ra,dec,is_star,flux_r_nmgy,color_ug,color_gr,color_ri,color_iz,gal_frac_dev,gal_axis_ratio,gal_radius_px,gal_angle_deg,log_flux_r
0.5121241236316767,0.597110943061481,false,4.091064688610089,-0.9869799316671052,1.3955244631916188,0.6289396693926715,0.11825136821025514,0.914473609222624,0.30927181869741677,3.050503881641217,142.7288500226937,1.4088052512422145
0.5602685549079655,0.43112191705958314,false,1.9170694904666268,-0.8928823412879632,0.8994535149207297,0.2716509185765173,1.2384513476846375,0.9321246025660156,0.819147794510181,0.27083170530838035,122.69450022986793,0.6507977129978615
0.4562879855676951,0.5647401884368739,false,1.9124036637169772,-0.2646775788520017,0.4569772218730724,0.43607505736982727,0.04770791029612559,0.22797682777150644,0.27064179217778556,1.43499004738606,161.35773391416902,0.6483609135371549
0.5342312106154645,0.4553149182146949,true,0.9075379146793427,1.2856729771896256,0.6975144324782968,0.353429873251222,0.3110842803085624,,,,,-0.09701993445487647
0.5883536043186007,0.5557892742149437,false,2.5823575347918997,-0.02840921380313688,1.245334636732408,0.04161580324778302,-0.3570984352270459,0.014405045026725877,0.598727024310544,1.6084426479743752,68.18400421026578,0.9487027548721269
0.5870074662989824,0.5668005025294119,false,5.292251784521131,-1.7065238931149855,0.6422697795440848,0.005402342775677249,0.7335897372505966,0.9382594728289066,0.8191779698970996,0.9044840827542264,156.42154098472062,1.6662438234506642
0.5176164287999544,0.603845852974576,false,15.62939368569907,0.7774929388363705,1.7226486559362937,0.5554869351702469,-0.3422088805546307,0.005566622426076589,0.8934100750356004,1.406817887078338,66.51640879797898,2.7491533519790528
0.5643808802424908,0.5061865362534866,false,3.868584410984369,2.4746446165600413,0.0943258695395438,0.1320806035533995,-0.4192980358273306,0.5216279012011992,0.5879367422839693,1.258586396147579,165.63058568619022,1.3528886548505814
0.529865878028963,0.49200243410593225,true,0.2883307017838971,3.419449417930892,1.190978531555349,0.8056143571629208,0.49070078484278495,,,,,-1.243647187521067
0.5662005015067042,0.6144141530771559,false,0.3884995001134205,0.9955803092114236,0.32652090944152357,0.3147617936512304,0.0524024060059326,0.9241824188476746,0.3732830680092924,1.7962528073509243,108.925109579882,-0.945463395884605
0.5686662494392762,0.4184528834103693,false,4.031127267165659,-3.469721107407157,0.20806052915944595,0.9142561882894163,-0.21521939451607452,0.09371235931224568,0.8473890433013479,1.347661251564312,119.09810158162632,1.3940460557442211
0.46826574761782697,0.5001037665969674,true,0.7273212816632385,2.1806715637077145,0.5680525019977716,0.23664131538729813,0.16129532133529026,,,,,-0.31838697106008396
0.5263399219599727,0.4836246916913252,true,3.927046956344664,-2.35731102089135,0.3121490806952301,0.04448997487153211,0.6339157238518498,,,,,1.3678877328314036
0.5199178569548207,0.5916707389822783,false,0.6367493962855724,1.908998860984917,1.4631958542776975,0.3697389077744261,0.44347442499562384,0.021043433162756923,0.3278067943247183,0.7389285969496135,170.60172566605266,-0.45137911324147734
0.4827585359653102,0.6267140253668657,false,3.704209638247139,-1.0459134875328628,1.0296916980547064,0.8962673867409302,-0.105063648133295,0.531957250319912,0.15088082462964733,2.1466797114953606,107.80640196303987,1.3094699129812415
0.5400217311278088,0.5876110474936184,true,16.914266311215584,0.08160985567100279,-1.1187376596830312,1.7004030439394535,1.5996074998073988,,,,,2.8281574262529636
0.5851799300455991,0.4359292147889684,false,2.5298837609259146,-1.353948827214848,2.462344253938934,1.2722038817675403,1.5379219464324048,0.26602645148605825,0.5281322738012492,1.4376574312927202,91.3120523116516,0.9281733573858998
0.4576728438501175,0.4534158304580452,false,0.7625262282998371,0.6156868849165729,0.5945337571145489,0.17662160549747807,1.7835678831978408,0.7843843556302639,0.502572395119769,2.3941615869809296,63.406177533544906,-0.271118373321882
0.4504216423133099,0.5673392247125945,false,3.226736900323245,2.606950395843984,0.7045921366468761,0.2832785219560474,0.7106890568820579,0.9608719940127426,0.4802143880397513,0.3961855592895537,40.37937056740623,1.1714713790125912
0.6012095020454646,0.45628820599580494,false,1.8114671680877448,-1.461072439125617,0.5048071656834017,0.2358676264537169,0.702421072958563,0.8553026208409192,0.6040590158304282,2.175791006690204,177.66123355401882,0.5941371070307292
0.5011732010846169,0.4642267545179509,true,0.4891180346638964,1.9031925983614792,1.3503808748552726,0.6659700301062077,0.5016167383931761,,,,,-0.7151514389538833
0.47194643809621656,0.4155883348605805,false,1.8423035167368025,0.258925775917884,1.5691337477333822,0.4342936162205659,0.3772793061008043,0.14895735714971947,0.9153150424214602,1.984640039069044,165.48728977909417,0.6110166999034008
0.49819615390986144,0.5112057730775359,true,4.209696985491338,1.2237504403405564,1.029639639462366,0.5281933697467783,0.29740151051093755,,,,,1.4373906701612946
0.6025241165539341,0.5768360848359078,false,5.309818272673307,1.2002450483832776,0.6435639115793308,0.49206868420807126,0.4620599684586176,0.9706800998754698,0.26534544047360387,6.835888012555501,117.14046987875672,1.669557611066193
0.46988015713987136,0.4275032621991357,true,0.6780122121145558,-0.3722592732040296,0.6535705054587683,1.8462205732465975,0.7683912181799879,,,,,-0.3885899792355837
0.5005389726208219,0.5891050390596134,false,0.9754166062680704,-1.7365236367642278,1.0268838321072855,-0.3907664580583749,1.1687498725531524,0.4727200233087985,0.6065011473922093,0.55174776609232,102.22194866268464,-0.024890610765944513
0.49447191316654543,0.6083285464533437,true,5.773999163002243,-0.22016059299909707,2.456484318101078,1.8503154196171707,1.102265687771955,,,,,1.753364936280955
0.5715148052706067,0.5606911931704597,false,1.173457111062432,1.298366430532058,0.7132556688214343,0.2627570909003925,0.3565504512648733,0.5397631540782167,0.6087387103431621,0.733224531762944,167.15370992128555,0.15995418776072037
0.5267212881303656,0.6214094329296951,true,2.716038710236472,0.7560832264335314,0.88125402677681,0.7268333446195133,0.5612566890663636,,,,,0.9991744622592673
0.5097921204722339,0.4897023486692474,true,1.011835095526319,2.250942192224536,1.3984972759180705,0.5921616486753334,0.32174675947447146,,,,,0.011765608502964176
0.5558708259001082,0.5024756640417197,false,1.4242761211457298,0.7420739705762948,0.8397799526493399,0.4735122037100175,-0.0936973018281489,0.39886759089332147,0.438773464640471,2.633948546704618,130.2121248190978,0.35366369949154897
0.6055268517741559,0.5612136023013605,false,7.849277973659152,-1.6099924426681405,1.1352672547406968,-0.47151135473574335,1.3196215222033554,0.7890817032786356,0.5515950002854823,0.9802699314357826,103.67046912955342,2.0604215496862777
0.4645165344579943,0.6279021218178769,true,2.0085507027913416,0.824019819206359,0.26042115070562105,0.07054983147572419,0.04386526424060694,,,,,0.6974134186067836
0.5850609775984255,0.5808926354419623,true,14.898352070254113,-1.1569415188260987,-0.10625918575122018,2.3882456387109516,1.0149371682183852,,,,,2.701250607523054
0.5457999066429259,0.5520130979809978,false,1.5519001685084943,-2.934208951291181,0.10813735202762008,0.301131032612472,2.516247312494846,0.8502656724633197,0.38226125125746896,1.3920265950539512,99.11658886775533,0.4394800952774932
0.4952241388083824,0.5821915392732178,false,19.371385443684783,-2.87484557203769,2.371969860101984,1.6311399258064403,-1.115983006396068,0.15509319980531644,0.17076245611179855,0.6888892308836322,52.98452647476545,2.9637970000900484
0.4535024267793405,0.5204361113392328,false,28.770210274902716,0.5969366118192013,1.4608232798719527,0.4561374956180329,0.4886861547535716,0.6642140056717937,0.30209129799197465,4.642388007182062,165.88444547358822,3.3593404863620067
0.49271972705253897,0.5045141147488355,false,0.5751544071942902,-0.4013300609908758,0.8289505311962553,1.1505398506300346,0.5471638518051736,0.011772681161399788,0.649538220379023,1.7184620354284308,44.08217293319539,-0.5531167399827156
0.4492787280662829,0.44235038398326726,false,6.709724637258202,-0.7863682230962672,0.4971332945852016,0.6031651672319216,0.36016418524671406,0.456099251704038,0.34496657458792856,5.094247227811286,73.89161394433667,1.9035579124750845
0.4672075893257805,0.48510116127772895,false,1.3041223263981556,0.5383481396947762,0.4679373530696479,0.21804107196832268,0.34268287161680017,0.624632316729547,0.19354577606503587,1.241229491631194,83.22928615764063,0.26553026769225346
0.5933677716601937,0.6046085120555573,false,12.389356759141684,-0.5598648028138926,0.8486933026501999,0.41475068296702383,0.1420350920546629,0.14431952720742983,0.06293963707968932,0.4543324345063743,114.1186790780825,2.5168377781627473
0.4934862501651262,0.5295779567659309,false,7.9988590328109055,0.753352793961217,0.7272117179858284,-0.0258960737055442,-0.5228734658803194,0.9999921350931624,0.7103553616054921,1.769729841123309,9.894376085674391,2.0792989106098716
0.475974903380559,0.6283406956883524,false,0.7287717400656132,2.01914509287587,-4.095661587930573,4.940187300412196,2.8727638721731177,0.04854758975244568,0.5675226721011277,1.6147920369878377,162.7941506774655,-0.31639470976841966
0.5611090181833771,0.4525389140098043,true,4.1990089290687616,2.8288807409219676,1.3902145682945186,1.2481322141370392,0.8105130172684889,,,,,1.4348485281748515
0.5578563932241617,0.4336302267661594,true,33.91670432861113,3.0354212538059,1.7332280627025818,0.4550641303002729,0.521152474725661,,,,,3.5239076460798593
0.5648988967695558,0.48034708769106016,false,18.77053363734467,-0.548994152115351,0.5473980440410258,0.2476520358029318,0.7095565607114628,0.23157215727587688,0.11057939227520276,1.773860531390095,1.2285966989338748,2.9322882805269774
0.5298544200011247,0.6217248770721394,true,128.35241293924182,2.242062255145898,1.356497573366717,0.584654191224232,0.3017944953639303,,,,,4.854779706822883
0.5979319574469122,0.6106656232979154,false,6.855222432343196,0.4375372550561727,1.1703317502215742,0.1705146423473568,0.4167950662147288,0.864706684512567,0.44783149047042914,1.5570797640503764,105.0320116548735,1.9250107606779554
0.5021198839142799,0.6218523558947991,true,26.526756391125808,0.01603916851854925,2.005524022050015,1.2895336328861036,0.8011028826897033,,,,,3.2781538987499013
0.5057312601898909,0.5089227597249638,false,7.4417829346473425,2.5930288182364367,-1.113904679979952,1.3340018511967933,-2.3348036808456984,0.983724440762947,0.15825276098008384,1.694085112028801,52.17754254406905,2.007110461889177
0.5839714670968401,0.4610531648587689,false,0.44018246819132545,4.723305907654241,-2.946088635829748,1.704577157225804,-0.25179209646858947,0.23615882552392076,0.37285572802615174,1.4805661025050696,31.558847890643683,-0.8205659375994594
0.45662934856653714,0.4846557030161136,false,7.524451054866413,2.5810839731326363,1.2831264822641892,0.406260960034029,0.7289870468255841,0.4447118474166165,0.5647898952731027,4.022148892476341,117.63411353667932,2.0181578584545803
0.488512103720372,0.5297321979538414,false,3.355491408558312,0.6396995870813894,0.7728067864717562,0.4624445883000884,-0.10970839315493391,0.7810118680923678,0.5001602775137343,1.239417922098663,137.2028268815623,1.2105982302070712
0.5066093516706268,0.4678860665493408,false,3.1918684896201728,-0.41230377745372626,1.1894538449159473,0.5325239521653009,0.5817329518184431,0.8518873691886357,0.8556817139350333,1.9562043906517437,80.51514542790274,1.1606064787451391
0.4677326509297307,0.43461093915230015,false,3.97555863917993,-1.6687771091687564,0.02123234049812728,0.2078492402002895,1.243203208113096,0.02779188554718281,0.3042507523364785,3.579967379812908,176.11922490963045,1.3801652763902064
0.5204871208311757,0.48106891841492305,true,2.6727890514629458,1.34366856357247,0.5331917235893133,0.2475397498496536,0.15530417468171986,,,,,0.9831225157720684
0.5176663014397496,0.5276545282456316,true,0.5916258217024006,-0.7666014698679555,1.0050714272478138,1.2304811382423706,0.7745756776942403,,,,,-0.5248809018660905
0.4975787677299868,0.5851701279387089,false,2.0598465863241855,4.632054074225406,-0.5271763261186045,0.1604954527985687,0.5740175253685723,0.9422473833475872,0.29412541149099586,4.839572363322093,75.84504376513495,0.7226315073701013
0.4787818485954168,0.6251511484730268,false,0.953305891026168,1.3883341525926995,0.4359790675342927,-0.007301646429600406,0.33543917791573385,0.8823509559763144,0.4967431516894349,4.575396290002583,169.81187429058855,-0.04781944988754955
0.5260485068419701,0.5409993369897741,true,36.96940906548517,1.717849476438423,1.351481965166364,0.4217698296732043,0.0894497364381257,,,,,3.6100907886575566
0.5517492830855756,0.5824284212585719,true,75.0701627595025,3.133859359468695,1.0986966171151928,0.4051648164315774,0.3660368545040772,,,,,4.3184231796856976
0.5236682913070215,0.48603749611072455,false,8.718515731376268,0.2754822381835792,2.03369872983026,-0.5349795448602804,0.20896881600749284,0.9460600296648308,0.4468138977030096,0.7937871151642093,127.65677996370664,2.165449009141079
0.5612002481521013,0.5801870442049928,false,8.449442622883566,2.6180982625498017,1.2328137755210251,0.4677848574734196,0.5066208726921457,0.32755329242468906,0.6109353817136284,1.1255539578191815,66.20360287410314,2.134100477404581
0.5412360409612728,0.5333954488467931,false,7.504549132833287,-1.4097321023663754,0.7417058754312358,0.8276342223460434,0.7879080345664939,0.16833120790198872,0.5244481697742626,3.0667206936363742,163.4481139347285,2.0155093877089687
0.5760563189400073,0.5305634048015524,false,10.94998551883911,2.111663919095461,0.6527985626124894,0.5219363022588878,-0.1357438355305417,0.6420302488012354,0.3469985744229383,1.3274889007709452,73.93315330776642,2.3933381337811888
0.5139089973791862,0.6069732246568325,false,10.863575065912467,0.07685025725088512,-2.6426406578309485,1.073442074393233,4.449645744723599,8.854560691019304e-6,0.5547214127298447,3.497500556049522,49.82456253731236,2.3854154560889675
0.5332513946786417,0.4705008803812127,false,9.531211616216844,2.9425392989462615,0.7478099927856905,1.7599128534529598,0.5745481821476691,0.9407681110612156,0.8595704116992262,3.1692169295561596,100.00833428582668,2.2545718466485565
0.520705725456798,0.5828479753760138,false,7.671533711644917,-0.49171840139158624,0.5153789393208714,0.1875658890273296,0.8685826988093899,0.5107591242905002,0.8032825552423994,10.28837001648641,51.149561768982245,2.037516557794161
0.5729234953482087,0.5354095502535556,true,20.598945895146116,0.64596926118571,1.4415529963702285,0.9876113062091098,0.47819097017355006,,,,,3.025239904347761
0.5363597917078097,0.4395538449732461,false,1.6953925903717004,-0.7647132382473424,1.510033376946673,0.606053908346741,0.39783557278922943,0.945928483995258,0.6545593372068149,0.3892691612532479,158.04203969654245,0.5279143307518642
0.5204345333502893,0.4256913776038287,false,13.914458664477262,1.1899444988617405,0.3228920256942702,0.4322215880436781,1.2395823130200674,0.12688170440251886,0.42801471127788177,5.93331577498544,8.615945420934743,2.6329284912011524
0.4526617324819312,0.5551050454841707,true,0.5943215755462293,2.497535061692367,1.198051650461127,0.597842022760507,0.455486334689632,,,,,-0.5203347331355224
0.49407365016899846,0.6083677239639002,false,4.186456789283053,-0.3114192679950494,1.4538304312875487,0.3994865682141666,0.5719673553621816,0.7962123471171846,0.23906638332533775,0.1971256536952531,163.92747666422264,1.4318547411670797
0.48746718379326487,0.5590247165358383,true,120.53456698964844,0.1738118894503945,1.2063687807948704,1.032170544942374,0.3604208725725634,,,,,4.791936574778025
0.4920522551691633,0.5775004283885842,true,2.051027003257916,-0.22114292891400844,0.787789631401121,0.6425860556288282,0.12308527962397008,,,,,0.718340644902119
0.5034843626633867,0.5132084830482606,false,1.1462343081906006,-0.06341639634303864,0.2156228404784546,1.1925061878861316,-0.94319870720966,0.9524064459192608,0.5075369335642347,0.75645122918121,66.74263208919146,0.13648205480288134
0.5854975872019617,0.5685350208108615,false,44.04586207698776,-3.588090948889633,0.19173161132741776,-0.03487128118351007,0.925914130353977,0.0976078029293971,0.8342612532152636,1.4974384256015856,113.80044598641508,3.785231411011556
0.4470248193127857,0.5271333259687555,false,1.0282169015272578,0.7314068860887644,-2.1165731281034104,4.002180159345059,-3.744580878899921,0.9852080731134908,0.34192739744832035,1.9051826746948224,61.0366209806,0.027826138480490554
0.5200816531708734,0.5081611465768793,false,26.438760162384742,2.3848510498734132,-1.173740990930647,0.21689357287244437,2.016450270130761,0.022671189142593407,0.36035943150901223,2.2863585886531603,26.89569900357116,3.2748311213872032
0.557807179026012,0.4384105734847143,true,0.1012700968170478,-0.4702311835336719,1.3091875693109982,0.5077094666662294,0.5000458065040411,,,,,-2.2899641056094895
0.47713336662648664,0.4212271380217396,false,8.730755954132869,1.1417936385452712,1.0102546863971371,1.0261444917848432,-0.04307608489241077,0.07094582939569793,0.5519886160724449,0.7774606494716181,117.88843155777704,2.1668519587867583
0.5034518339046429,0.6004343370260916,false,1.3773797008712456,-1.750989870003404,-0.0006813404857431982,1.5983422786379455,-0.2795806656887858,0.9372714745888312,0.33000688445260423,2.419024883460686,54.83909994428528,0.32018292674038706
0.4469933670467165,0.4411856681709852,true,1.0626379336835348,0.27557313871514033,0.25259853441533553,0.11385161789496312,2.2092072843824906,,,,,0.06075443332800047
0.5531769867974077,0.6078032868251935,true,3.068149352759546,2.312860859463873,1.8665016089872,1.0764250564124511,0.6886225408908941,,,,,1.121074563141371
0.4965408349897334,0.6222964788054786,false,2.3775018344068073,3.487432827568494,1.557407499917846,0.7921035611507459,0.3763256468559556,0.7683172272763487,0.42773807994308066,0.8614888859089126,88.36933178645441,0.8660502870067457
0.5494906236123254,0.44502173954805846,false,6.883472676823256,-0.8508141942600183,0.2818223365502751,0.3386715214377111,0.25896142167609976,0.6470625183510049,0.8309859438381012,11.645015436767457,83.77075131402918,1.9291232741403173
0.5486106642422849,0.5260721044769923,false,3.595534010883838,0.8754329595364313,1.8206925281360045,1.3909837711318809,-0.23414983585992133,0.5398180096830532,0.0823068100594544,1.3425966320218894,11.303706669210536,1.2796925228075204
0.5988386314831362,0.6267803548979503,false,3.4686451931150337,-0.5355924475140286,0.28407518554186356,0.8838878978173406,0.984761339451708,0.2755089638835375,0.8416428793717019,1.699321753117801,37.64496386728668,1.2437640834586696
0.5250090768975831,0.5112050069977406,false,4.950612375797885,-1.1711360720258677,2.001087568164478,0.46091834483788274,0.4571198414556238,0.5716739010677595,0.1972381064129174,4.763682632403202,64.246297247843,1.5995112812112666
0.47393867108315824,0.6108066654661879,false,0.8495888219372264,-1.04688462289621,0.40552581523992376,0.355200095519195,1.0323709519016413,0.8106711270560993,0.33404841432161186,1.6612840865002148,115.2697458600275,-0.1630027854345619
0.5727048918948137,0.5183046772783974,false,15.160130645421637,1.170071954872988,0.6165233654990382,0.2815934493449742,0.23871682094225327,0.9462768397248648,0.4958296735721609,1.3641706878922564,86.08749002249937,2.7186689979489684
0.5919568940213276,0.536096614087035,false,17.93132006692682,1.2720266939302154,-0.16318204190819663,0.7194220564299378,1.1722571573994345,0.0016836128261632762,0.5760845931074314,1.846146595867593,162.1522632768009,2.886548908271549
0.5585665662937898,0.5083684020368885,false,7.98442685752067,-2.873752189300127,1.0727292213925137,0.952241082629739,-0.420524116558014,0.6422132734439071,0.6019986641603066,1.7732298409826497,52.20751682796448,2.077493001698328
0.5932038868292194,0.4332934688241672,false,16.38428217764747,2.069675248862093,0.4670085141880801,0.57505407398068,-0.6099945035246662,0.4338195593316053,0.3084117114229338,1.5018236232944249,92.06815516414912,2.796322471465591
0.5965139123108848,0.535430708977213,false,2.144318263760754,-2.9625934532912432,0.07287313091839431,0.3030347053006387,0.8769345349383882,0.09382166485437124,0.36528760312595954,9.0429827856269,16.98185311686325,0.7628216761101094
0.579500862878717,0.5107477672121583,false,0.7656852046549534,1.9466925263303625,0.28853482458522367,0.25177048024566273,0.1305139925560319,0.9910326488112446,0.7232890228506123,0.30634238579212564,37.28673637389776,-0.2669841536892197
0.4677552028074912,0.4656862582623192,false,6.381741775451463,-2.5477989024676857,0.5914930224505763,-0.06289573372206025,2.2397415734191295,0.5059599791356785,0.4354160011732991,0.4136346888849792,72.4094662270727,1.8534410656541183
0.54183615795725,0.5980681907760956,false,12.102715555771905,0.42479199206303864,1.2763852904035415,0.37685254511687194,1.1084949596268918,0.5442936874539305,0.4897467351795046,4.9122857772588215,67.89972793859921,2.493429853519778
0.5919189357458211,0.5080747269810675,false,5.8867419755342425,5.702345720745512,2.978190876882538,-0.35720823293707804,1.5062385826720135,0.19487278790759968,0.8315629562601069,3.0655419845190157,85.50609255361647,1.7727026995517352
0.5227948555994251,0.5219739496877835,false,1.8100506562613368,0.5762249162100874,0.26288918128411853,0.18991154900809248,0.6514026688237686,0.9967933595324148,0.5038686241520686,1.0864487910007572,23.787194143450115,0.5933548317708253
0.5619263932491558,0.4581273347913477,false,2.059893400828359,0.8098543798030509,0.8052212988845913,0.575087667694364,0.2443891331533933,0.005219781789976499,0.5557160848527034,1.4857925946822186,142.62207034998653,0.7226542342918593
0.5312585066933391,0.5320718875802523,false,2.5033898852268126,0.9120861924046534,0.163310878391557,1.0952634024980208,0.46928158753254207,0.4970757094669853,0.31339648196384284,1.3685761586633454,150.06249028829652,0.9176457674893121
0.5476703093073706,0.4465712388451145,true,20.08554559758609,2.985781030246786,1.03328794334815,0.739011151824552,0.4835199342751977,,,,,3.000000431872774
0.5259975953341371,0.5891421692875183,true,3.830037012904833,2.4479350972523033,0.006874016262061078,0.5731913414499751,0.37042703730005394,,,,,1.3428744670896797
0.5492534697683604,0.5663341427584253,false,16.350501715256442,0.23375662500735028,0.5912825924898026,0.7282551366980445,0.18768970625285764,0.5757597312104574,0.5520734425720367,0.6722077882821488,52.63332341761278,2.7942585828208646
0.5355075579601462,0.4480136938499488,true,103.74011649896444,-0.464029069059279,1.2719415798219502,1.3379998921308949,0.7803398216559763,,,,,4.641888891912449
0.4925941121203012,0.5307285798556359,false,44.16635861913508,1.1095788461206295,0.6777010174615133,0.24281322529191712,-1.6945456662239229,0.983552065838622,0.7291088524319178,4.744289965016687,100.63301308064256,3.7879633820727516
0.5722910865902594,0.4673575472081716,false,1.873999664975534,0.38588515846316496,0.5546370493969595,0.42440736289392966,0.5059753794345581,0.7339013114085476,0.2227859070950893,1.3528002539026345,58.99097389470885,0.6280750050411525
0.5011044699333025,0.4621744540040186,true,2.043013322528348,0.8604354266841329,1.8695671361890112,1.2091755881622597,0.5086986523304571,,,,,0.7144258368755779
0.5307334878780907,0.5840879852170701,false,10.811755245463877,4.174673979159886,2.012442808199749,0.52474690526391,0.6701875292467394,0.6872559582400087,0.42192904677474025,1.9049822650485055,12.819046164095472,2.3806339908534855
0.5001065029400443,0.4127420874382726,false,6.620491030423972,0.8703050967463168,0.7512157389051727,0.2575681630849216,0.36961952478939536,0.382862988576599,0.40005357932515623,1.2669623381948527,108.93758654298858,1.8901695409782342
0.5916841287987451,0.4460824940831879,false,1.2613936993543822,-0.6697030433239181,1.7754731905860393,1.8404492037315707,0.25785088873051387,0.7010308735666442,0.6889994195845135,2.489344195343555,81.38304750545248,0.23221722027250208
0.5941831467754878,0.5234198840766213,false,4.60530015115189,-2.560609734457471,0.6624023666377106,0.2260867881164197,0.612247229117424,0.6607112480055072,0.5957336930472819,14.026523425772297,87.3336354125373,1.5272078469864185
0.49381067102851584,0.620452781812081,false,5.486272700760588,-4.023449780765103,0.24713112618652044,1.5820707972721515,0.337071308690617,0.5096177071596493,0.18277744598448284,5.268268485326974,25.033265409091513,1.7022490997671507
0.5873333965652525,0.6271888312680238,false,1.499138029041743,-1.747388925929496,1.7571636157760362,0.4173863297780591,0.947232284084892,0.929297565796138,0.36614430022286826,1.8973984479565036,92.56993196015394,0.40489029562961637
0.5758455461120588,0.568698129031326,false,2.7285121444173175,-1.4372291352900548,1.7875316067003422,0.1776218990269131,-0.046593490676257066,0.4948402322322714,0.626843492337026,1.1421500902946655,62.25606866325254,1.003756458584333
0.5551844829635775,0.5509143646806512,true,1.671139404364519,1.394380350299706,0.94939795684329,-0.10092341824156924,0.46566205284706275,,,,,0.513505671845386
0.4839399394854939,0.5546959216258855,false,0.65925593387889,-1.3243874164809253,-0.5043123470738439,3.0365148258114036,2.2529166778487224,0.9331392100870352,0.5808126122244461,0.7150180131680807,37.18482949160464,-0.4166434528353016
0.5988181646188474,0.4734816175475295,false,4.598357679914993,0.13274653804513914,1.5671940462675988,1.448137356709493,0.8348645933889738,0.8376883721282259,0.5910992059015459,1.5751807501874917,86.71517121025508,1.5256992136406191
0.47970122476114585,0.5177635286883275,false,3.172433731835566,0.6987860676582751,0.8896665224384552,0.3053713646670719,0.8550835279542228,0.8114160442994346,0.375257835994842,5.361287656755714,7.935880298685292,1.1544990320779396
0.5870602404767878,0.6001161581159938,false,0.5756419476363828,0.094265774849577,1.2229010773760534,0.8458990512662211,1.5303678777344605,0.2376661502610402,0.7440548516490614,1.505777734235804,105.36050245952134,-0.5522694302580811
0.4935465490542883,0.4979840351042238,true,38.63294666487647,-0.8066227615338598,-1.7999731097539549,2.9258158112172437,0.08849572554662333,,,,,3.6541054529530435
0.49942381403774927,0.6149198093165422,false,15.657284968614547,3.463400793628236,1.2646117036041529,0.03870185715648061,0.44439701497810913,0.6524309201924915,0.4229811888672618,3.727810058681979,175.52021086556934,2.750936301880019
0.5091684920705756,0.5880957554628765,false,15.841589374264768,-2.6672083707011947,1.222285987552675,0.4198489699420019,0.4866287846738299,0.4256272480712101,0.15024452289325574,2.8993810725053084,107.57720100817482,2.7626387206370224
0.5866347168860316,0.6238454515131443,false,3.6169231862466713,1.2730871969314128,0.6476379910553757,-0.16066035499028686,-0.4904875357945071,0.8226694583405589,0.08223347021858321,1.263386215619786,123.7428239358676,1.2856237158759654
0.5400382694138119,0.514122222294106,false,5.116886412277155,0.0001642680395337326,2.1586118778489554,-0.6422731635931159,1.7728739384329228,0.16590628487094375,0.4580749425871671,1.050446861357534,164.66308726526373,1.6325461314677505
0.46207505203494503,0.5241900264448023,false,61.637542790309055,1.3969794552191606,-0.8169206756836765,2.4078698475169253,-0.19167477079170236,0.2602204213467879,0.7276113464935475,0.18860158271634395,59.1868495398468,4.121271145775257
0.5645461617270684,0.5539211753336922,false,25.047504236618668,-5.047970535691967,1.1620205293342312,0.755278710940477,0.8313264877742456,0.8309251664104363,0.12349344539060356,1.2000426108465303,63.41168136796664,3.220774191294641
0.4595390457095926,0.6256987229154063,false,0.4025433097634119,1.729051460353472,-3.900146523901835,-4.826746008216344,6.512583716913503,0.5899419030638344,0.15777512438595745,0.8967034701757787,33.64853188814362,-0.9099525860155123
0.5765205549084732,0.4402362065367399,false,5.878288300132731,-3.479472560194326,1.3188737560939008,0.9326700920874638,0.46496535105916714,0.9634179830711792,0.13628474247867925,2.6690269034255745,122.79176402877624,1.7712656141115244
0.5495336938758979,0.5148245869228647,true,0.9119070992166076,2.180694485552049,1.3479611089055084,1.0189521002781046,0.5483434130377295,,,,,-0.09221715899045693
0.4529458007824603,0.497917011854299,true,19.684352943410072,1.955934176783158,1.3467595148164953,0.6077465059315967,0.47057977883546986,,,,,2.9798240533149434
0.48944603889738614,0.4623130389901901,false,5.214033322898356,0.7961575860542178,0.9594323642777902,0.6151745155844182,0.4222801015020344,0.846540863466651,0.6750950841694425,0.9969786734044658,128.40900701449038,1.6513537065339168
0.4707927161138654,0.49615180132569775,false,0.9054191428047512,0.39981930422996087,0.5150223402701546,1.1013666110095013,0.6889671749456473,0.29423897396684157,0.7053920284102001,0.37594152260121594,56.23266382883534,-0.09935730127828345
0.456696465659769,0.4915336502365955,false,4.396437154404457,0.0768813737431118,0.9212726734692532,0.4789281338781995,0.00015457057368922775,0.5636090548093696,0.6522869999208811,1.279069931423202,23.194093484245375,1.4807944752742632
0.5767510730750607,0.4412206993025098,true,30.681028376655185,1.3699025973974164,0.6599278369816951,0.211859211523757,0.1603880823228192,,,,,3.423644495384983
0.5060763713228752,0.4371581247361519,false,1.7805382119145063,-1.7308631002370056,0.8965922277056568,3.11885298364783,-1.8843447768205597,0.9370694312134552,0.47242572534066624,1.503935517988919,131.6831001619422,0.5769156848446382
0.48704177762630224,0.441272692966749,true,31.821076063929485,0.2630554246282968,2.2345770431415746,1.015114508678663,0.5600771692183668,,,,,3.4601288395575085
0.48683258970954585,0.6018020711579996,false,0.6477482899960525,-1.1579000874204963,1.1662286935159834,1.965285689101567,1.2535813518550625,0.4433286984909605,0.8454787397893555,2.774524987130834,40.10920403920786,-0.43425309945686813
0.5464792214968373,0.6224055123606527,false,1.583298153570109,-2.5832479364122034,1.5491963847941703,1.2198628175961814,0.3472295299597753,0.01816384064347303,0.05451543877037033,3.536920351484692,135.04501849528083,0.4595101103337731
